Sub-Category,Sales,Region,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Product ID,Category,Product Name
Binders,1.0800000000000003,West,CA-2017-106978,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,OFF-BI-10002012,Office Supplies,Wilson Jones Easy Flow II Sheet Lifters
Binders,1.0800000000000003,West,US-2019-100209,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Portland,Oregon,OFF-BI-10002012,Office Supplies,Wilson Jones Easy Flow II Sheet Lifters
Binders,1.1880000000000002,West,US-2019-162068,Second Class,PC-18745,Pamela Coakley,Corporate,United States,Loveland,Colorado,OFF-BI-10002813,Office Supplies,Avery Reinforcements for Hole-Punch Pages
Binders,1.344,West,CA-2016-143168,Second Class,IG-15085,Ivan Gibson,Consumer,United States,Seattle,Washington,OFF-BI-10003784,Office Supplies,Computer Printout Index Tabs
Binders,1.4400000000000002,West,CA-2019-129378,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,OFF-BI-10002012,Office Supplies,Wilson Jones Easy Flow II Sheet Lifters
Binders,1.8720000000000003,West,CA-2018-114727,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,OFF-BI-10004967,Office Supplies,Round Ring Binders
Binders,1.9380000000000002,West,CA-2017-149636,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Colorado Springs,Colorado,OFF-BI-10002764,Office Supplies,Recycled Pressboard Report Cover with Reinforced Top Hinge
Binders,2.0250000000000004,West,US-2017-160150,First Class,TS-21085,Thais Sissman,Consumer,United States,Phoenix,Arizona,OFF-BI-10004352,Office Supplies,Wilson Jones DublLock D-Ring Binders
Binders,2.3760000000000003,West,US-2018-105578,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,OFF-BI-10000831,Office Supplies,Storex Flexible Poly Binders with Double Pockets
Binders,2.3880000000000003,West,US-2019-107272,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,OFF-BI-10003274,Office Supplies,"Avery Durable Slant Ring Binders, No Labels"
Binders,2.4960000000000004,West,US-2018-158680,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Seattle,Washington,OFF-BI-10000145,Office Supplies,Zipper Ring Binder Pockets
Binders,2.688,West,US-2019-116652,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,OFF-BI-10004528,Office Supplies,Cardinal Poly Pocket Divider Pockets for Ring Binders
Binders,2.9920000000000004,West,CA-2016-155264,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,OFF-BI-10003196,Office Supplies,Accohide Poly Flexible Ring Binders
Binders,3.108,West,CA-2018-149279,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,OFF-BI-10004040,Office Supplies,Wilson Jones Impact Binders
Binders,3.168,West,CA-2017-153416,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,OFF-BI-10002813,Office Supplies,Avery Reinforcements for Hole-Punch Pages
Binders,3.1680000000000006,West,CA-2019-130141,Second Class,HA-14905,Helen Abelman,Consumer,United States,Fort Collins,Colorado,OFF-BI-10000831,Office Supplies,Storex Flexible Poly Binders with Double Pockets
Binders,3.3040000000000003,West,CA-2017-163895,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Boise,Idaho,OFF-BI-10004970,Office Supplies,"ACCOHIDE 3-Ring Binder, Blue, 1"""
Binders,3.366000000000001,West,CA-2017-149384,Same Day,EH-13945,Eric Hoffmann,Consumer,United States,Tempe,Arizona,OFF-BI-10003196,Office Supplies,Accohide Poly Flexible Ring Binders
Binders,3.5920000000000005,West,CA-2017-142692,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Seattle,Washington,OFF-BI-10004140,Office Supplies,Avery Non-Stick Binders
Binders,3.8560000000000003,West,CA-2019-162880,Standard Class,GD-14590,Giulietta Dortch,Corporate,United States,Everett,Washington,OFF-BI-10003314,Office Supplies,Tuff Stuff Recycled Round Ring Binders
Binders,3.912,West,CA-2019-145772,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,OFF-BI-10002049,Office Supplies,UniKeep View Case Binders
Binders,3.9840000000000004,West,CA-2018-138933,First Class,JL-15130,Jack Lebron,Consumer,United States,Riverside,California,OFF-BI-10003355,Office Supplies,Cardinal Holdit Business Card Pockets
Binders,4.158,West,CA-2018-159023,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,OFF-BI-10002813,Office Supplies,Avery Reinforcements for Hole-Punch Pages
Binders,4.158,West,CA-2019-158120,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,OFF-BI-10002813,Office Supplies,Avery Reinforcements for Hole-Punch Pages
Binders,4.176,West,CA-2018-119018,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,OFF-BI-10000494,Office Supplies,Acco Economy Flexible Poly Round Ring Binder
Binders,4.304,West,CA-2017-144099,Same Day,PO-19195,Phillina Ober,Home Office,United States,San Francisco,California,OFF-BI-10001078,Office Supplies,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""
Binders,4.32,West,CA-2016-141110,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,OFF-BI-10002012,Office Supplies,Wilson Jones Easy Flow II Sheet Lifters
Binders,4.368,West,CA-2018-134348,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,OFF-BI-10004967,Office Supplies,Round Ring Binders
Binders,4.401,West,CA-2017-105312,First Class,MT-17815,Meg Tillman,Consumer,United States,Scottsdale,Arizona,OFF-BI-10002049,Office Supplies,UniKeep View Case Binders
Binders,4.4479999999999995,West,CA-2019-121048,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,OFF-BI-10004022,Office Supplies,Acco Suede Grain Vinyl Round Ring Binder
Binders,4.536000000000001,West,CA-2017-122287,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,OFF-BI-10004656,Office Supplies,Peel & Stick Add-On Corner Pockets
Binders,4.544,West,CA-2018-138968,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,OFF-BI-10003529,Office Supplies,Avery Round Ring Poly Binders
Binders,4.752000000000001,West,CA-2017-137946,Second Class,DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,OFF-BI-10001922,Office Supplies,Storex Dura Pro Binders
Binders,4.752000000000001,West,CA-2019-102414,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,OFF-BI-10004465,Office Supplies,Avery Durable Slant Ring Binders
Binders,4.784000000000001,West,CA-2018-103163,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,OFF-BI-10003305,Office Supplies,Avery Hanging File Binders
Binders,4.896000000000001,West,US-2017-165743,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,OFF-BI-10001982,Office Supplies,Wilson Jones Custom Binder Spines & Labels
Binders,4.938000000000001,West,CA-2019-161893,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Tucson,Arizona,OFF-BI-10004506,Office Supplies,Wilson Jones data.warehouse D-Ring Binders with DublLock
Binders,5.022,West,CA-2018-140417,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Tigard,Oregon,OFF-BI-10004828,Office Supplies,GBC Poly Designer Binding Covers
Binders,5.104,West,CA-2017-113040,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,OFF-BI-10001249,Office Supplies,Avery Heavy-Duty EZD View Binder with Locking Rings
Binders,5.184000000000001,West,CA-2018-158694,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,OFF-BI-10004656,Office Supplies,Peel & Stick Add-On Corner Pockets
Binders,5.214,West,CA-2016-124079,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,Phoenix,Arizona,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
Binders,5.214,West,CA-2018-134936,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
Binders,5.682000000000001,West,US-2019-109484,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Portland,Oregon,OFF-BI-10004738,Office Supplies,Flexible Leather- Look Classic Collection Ring Binder
Binders,5.728000000000001,West,US-2018-102239,First Class,LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,OFF-BI-10001890,Office Supplies,Avery Poly Binder Pockets
Binders,5.84,West,US-2018-115819,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,OFF-BI-10000050,Office Supplies,"Angle-D Binders with Locking Rings, Label Holders"
Binders,5.872,West,CA-2018-165330,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,OFF-BI-10002897,Office Supplies,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2"""
Binders,5.984000000000001,West,CA-2019-137463,Second Class,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,OFF-BI-10003196,Office Supplies,Accohide Poly Flexible Ring Binders
Binders,6.096,West,CA-2016-168158,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,OFF-BI-10001759,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue"
Binders,6.096,West,CA-2017-138002,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,OFF-BI-10002160,Office Supplies,Acco Hanging Data Binders
Binders,6.096,West,CA-2018-142958,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California,OFF-BI-10001759,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue"
Binders,6.27,West,CA-2018-134348,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,OFF-BI-10003727,Office Supplies,Avery Durable Slant Ring Binders With Label Holder
Binders,6.368,West,CA-2017-147501,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,OFF-BI-10002003,Office Supplies,Ibico Presentation Index for Binding Systems
Binders,6.368,West,US-2017-146745,Standard Class,AS-10630,Ann Steele,Home Office,United States,San Francisco,California,OFF-BI-10003274,Office Supplies,"Avery Durable Slant Ring Binders, No Labels"
Binders,6.384,West,US-2018-111528,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,OFF-BI-10002194,Office Supplies,Cardinal Hold-It CD Pocket
Binders,6.456,West,CA-2016-129364,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,OFF-BI-10001132,Office Supplies,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11"""
Binders,6.6080000000000005,West,CA-2017-168564,Same Day,TT-21220,Thomas Thornton,Consumer,United States,San Francisco,California,OFF-BI-10004970,Office Supplies,"ACCOHIDE 3-Ring Binder, Blue, 1"""
Binders,6.671999999999999,West,CA-2019-107321,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,San Francisco,California,OFF-BI-10004022,Office Supplies,Acco Suede Grain Vinyl Round Ring Binder
Binders,6.720000000000001,West,CA-2018-160500,First Class,DM-13015,Darrin Martin,Consumer,United States,Encinitas,California,OFF-BI-10003784,Office Supplies,Computer Printout Index Tabs
Binders,6.783,West,CA-2019-145233,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,OFF-BI-10002764,Office Supplies,Recycled Pressboard Report Cover with Reinforced Top Hinge
Binders,6.88,West,CA-2019-132521,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,OFF-BI-10000404,Office Supplies,Avery Printable Repositionable Plastic Tabs
Binders,7.184000000000001,West,CA-2016-101931,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,OFF-BI-10004140,Office Supplies,Avery Non-Stick Binders
Binders,7.184000000000001,West,CA-2019-128370,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,OFF-BI-10004140,Office Supplies,Avery Non-Stick Binders
Binders,7.184000000000001,West,US-2016-128685,First Class,MZ-17515,Mary Zewe,Corporate,United States,Los Angeles,California,OFF-BI-10004140,Office Supplies,Avery Non-Stick Binders
Binders,7.28,West,CA-2017-168564,Same Day,TT-21220,Thomas Thornton,Consumer,United States,San Francisco,California,OFF-BI-10002557,Office Supplies,Presstex Flexible Ring Binders
Binders,7.312000000000001,West,CA-2016-141110,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,OFF-BI-10001553,Office Supplies,SpineVue Locking Slant-D Ring Binders by Cardinal
Binders,7.312000000000001,West,CA-2018-126732,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,OFF-BI-10001553,Office Supplies,SpineVue Locking Slant-D Ring Binders by Cardinal
Binders,7.312000000000001,West,CA-2018-129693,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Seattle,Washington,OFF-BI-10002954,Office Supplies,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders
Binders,7.52,West,CA-2017-142041,Second Class,EM-13810,Eleni McCrary,Corporate,United States,Los Angeles,California,OFF-BI-10004187,Office Supplies,3-ring staple pack
Binders,7.656000000000001,West,US-2019-142573,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,OFF-BI-10003350,Office Supplies,Acco Expandable Hanging Binders
Binders,7.712000000000001,West,CA-2016-129924,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,OFF-BI-10003314,Office Supplies,Tuff Stuff Recycled Round Ring Binders
Binders,7.712000000000001,West,CA-2018-119018,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,OFF-BI-10003314,Office Supplies,Tuff Stuff Recycled Round Ring Binders
Binders,7.752000000000001,West,CA-2018-161095,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,OFF-BI-10002764,Office Supplies,Recycled Pressboard Report Cover with Reinforced Top Hinge
Binders,7.857000000000002,West,CA-2019-163692,First Class,Dp-13240,Dean percer,Home Office,United States,Phoenix,Arizona,OFF-BI-10003291,Office Supplies,Wilson Jones Leather-Like Binders with DublLock Round Rings
Binders,8.096,West,CA-2017-146696,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Diego,California,OFF-BI-10002432,Office Supplies,Wilson Jones Standard D-Ring Binders
Binders,8.160000000000002,West,US-2016-119137,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,OFF-BI-10001982,Office Supplies,Wilson Jones Custom Binder Spines & Labels
Binders,8.226,West,CA-2016-133389,Same Day,TB-21280,Toby Braunhardt,Consumer,United States,Phoenix,Arizona,OFF-BI-10001553,Office Supplies,SpineVue Locking Slant-D Ring Binders by Cardinal
Binders,8.288,West,CA-2016-106719,Same Day,RB-19645,Robert Barroso,Corporate,United States,Billings,Montana,OFF-BI-10002799,Office Supplies,"SlimView Poly Binder, 3/8"""
Binders,8.288,West,US-2019-166688,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,OFF-BI-10004040,Office Supplies,Wilson Jones Impact Binders
Binders,8.32,West,CA-2018-124527,First Class,IM-15055,Ionia McGrath,Consumer,United States,Roseville,California,OFF-BI-10004967,Office Supplies,Round Ring Binders
Binders,8.32,West,CA-2018-151498,First Class,DN-13690,Duane Noonan,Consumer,United States,Seattle,Washington,OFF-BI-10004967,Office Supplies,Round Ring Binders
Binders,8.448,West,US-2019-132444,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,OFF-BI-10001116,Office Supplies,"Wilson Jones 1"" Hanging DublLock Ring Binders"
Binders,8.544,West,CA-2019-108539,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,OFF-BI-10001031,Office Supplies,Pressboard Data Binders by Wilson Jones
Binders,8.559000000000001,West,US-2019-117331,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Glendale,Arizona,OFF-BI-10003984,Office Supplies,Lock-Up Easel 'Spel-Binder'
Binders,8.608,West,CA-2016-140032,Standard Class,TS-21340,Toby Swindell,Consumer,United States,San Francisco,California,OFF-BI-10000822,Office Supplies,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11"""
Binders,8.704,West,CA-2016-141726,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,OFF-BI-10001982,Office Supplies,Wilson Jones Custom Binder Spines & Labels
Binders,8.736000000000002,West,CA-2018-112109,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,OFF-BI-10001634,Office Supplies,Wilson Jones Active Use Binders
Binders,8.928,West,CA-2018-168557,Standard Class,FH-14275,Frank Hawley,Corporate,United States,San Francisco,California,OFF-BI-10002309,Office Supplies,Avery Heavy-Duty EZD  Binder With Locking Rings
Binders,8.964000000000002,West,CA-2019-134845,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Louisville,Colorado,OFF-BI-10003355,Office Supplies,Cardinal Holdit Business Card Pockets
Binders,9.024000000000001,West,CA-2019-109701,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,OFF-BI-10004187,Office Supplies,3-ring staple pack
Binders,9.144,West,CA-2017-148180,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,OFF-BI-10000605,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red"
Binders,9.156,West,CA-2017-122287,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,OFF-BI-10003707,Office Supplies,Aluminum Screw Posts
Binders,9.296,West,CA-2018-109365,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,OFF-BI-10002071,Office Supplies,Fellowes Black Plastic Comb Bindings
Binders,9.296,West,CA-2019-156958,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,OFF-BI-10002071,Office Supplies,Fellowes Black Plastic Comb Bindings
Binders,9.336,West,US-2018-115819,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,OFF-BI-10000591,Office Supplies,Avery Binder Labels
Binders,9.345000000000002,West,CA-2016-161249,Standard Class,RD-19720,Roger Demir,Consumer,United States,Phoenix,Arizona,OFF-BI-10001097,Office Supplies,Avery Hole Reinforcements
Binders,9.552000000000001,West,CA-2019-105991,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,OFF-BI-10003274,Office Supplies,"Avery Durable Slant Ring Binders, No Labels"
Binders,9.584000000000001,West,CA-2018-126935,Standard Class,BT-11395,Bill Tyler,Corporate,United States,San Francisco,California,OFF-BI-10004817,Office Supplies,GBC Personal VeloBind Strips
Binders,9.584000000000001,West,US-2016-121734,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Lewiston,Idaho,OFF-BI-10004817,Office Supplies,GBC Personal VeloBind Strips
Binders,9.612,West,US-2017-165743,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,OFF-BI-10001758,Office Supplies,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders
Binders,9.702000000000002,West,CA-2018-106306,Same Day,PG-18820,Patrick Gardner,Consumer,United States,Glendale,Arizona,OFF-BI-10003676,Office Supplies,"GBC Standard Recycled Report Covers, Clear Plastic Sheets"
Binders,9.728000000000002,West,US-2017-164448,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,OFF-BI-10002949,Office Supplies,Prestige Round Ring Binders
Binders,9.762,West,CA-2017-101924,Standard Class,KB-16585,Ken Black,Corporate,United States,Medford,Oregon,OFF-BI-10000962,Office Supplies,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8"""
Binders,9.872,West,CA-2017-104948,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Bernardino,California,OFF-BI-10001267,Office Supplies,"Universal Recycled Hanging Pressboard Report Binders, Letter Size"
Binders,9.984000000000002,West,CA-2019-130841,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,OFF-BI-10000145,Office Supplies,Zipper Ring Binder Pockets
Binders,10.048000000000002,West,CA-2016-111962,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,OFF-BI-10001308,Office Supplies,GBC Standard Plastic Binding Systems' Combs
Binders,10.080000000000002,West,CA-2019-166856,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Clovis,New Mexico,OFF-BI-10002012,Office Supplies,Wilson Jones Easy Flow II Sheet Lifters
Binders,10.128,West,CA-2019-118542,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,Los Angeles,California,OFF-BI-10003429,Office Supplies,"Cardinal HOLDit! Binder Insert Strips,Extra Strips"
Binders,10.440000000000001,West,CA-2018-134936,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,OFF-BI-10000174,Office Supplies,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear"
Binders,10.776000000000002,West,CA-2018-150658,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Carlsbad,New Mexico,OFF-BI-10004140,Office Supplies,Avery Non-Stick Binders
Binders,10.776000000000002,West,CA-2019-112515,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,OFF-BI-10000829,Office Supplies,Avery Non-Stick Binders
Binders,10.896,West,CA-2019-108539,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,OFF-BI-10003981,Office Supplies,"Avery Durable Plastic 1"" Binders"
Binders,10.92,West,CA-2017-155334,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,OFF-BI-10002557,Office Supplies,Presstex Flexible Ring Binders
Binders,11.088000000000003,West,US-2016-160780,Same Day,SV-20785,Stewart Visinsky,Consumer,United States,Pueblo,Colorado,OFF-BI-10001116,Office Supplies,"Wilson Jones 1"" Hanging DublLock Ring Binders"
Binders,11.232,West,US-2018-119046,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,OFF-BI-10000138,Office Supplies,Acco Translucent Poly Ring Binders
Binders,11.232,West,US-2018-163258,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,OFF-BI-10000138,Office Supplies,Acco Translucent Poly Ring Binders
Binders,11.264000000000001,West,CA-2016-131310,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Seattle,Washington,OFF-BI-10003094,Office Supplies,Self-Adhesive Ring Binder Labels
Binders,11.416,West,CA-2018-131639,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,OFF-BI-10000948,Office Supplies,"GBC Laser Imprintable Binding System Covers, Desert Sand"
Binders,11.52,West,CA-2017-116092,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,OFF-BI-10000546,Office Supplies,Avery Durable Binders
