Sub-Category,Sales,Region,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Product ID,Category,Product Name
Binders,11.648000000000001,West,CA-2018-121755,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,OFF-BI-10001634,Office Supplies,Wilson Jones Active Use Binders
Binders,11.68,West,CA-2018-151372,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,OFF-BI-10000050,Office Supplies,"Angle-D Binders with Locking Rings, Label Holders"
Binders,11.744,West,US-2018-131912,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,OFF-BI-10004236,Office Supplies,"XtraLife ClearVue Slant-D Ring Binder, White, 3"""
Binders,11.784,West,CA-2018-111913,Second Class,LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,OFF-BI-10000343,Office Supplies,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue"
Binders,11.784,West,CA-2019-112515,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,OFF-BI-10003712,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue"
Binders,11.808,West,CA-2017-129917,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,California,OFF-BI-10001757,Office Supplies,Pressboard Hanging Data Binders for Unburst Sheets
Binders,11.808,West,CA-2019-106964,First Class,HR-14770,Hallie Redmond,Home Office,United States,Los Angeles,California,OFF-BI-10000320,Office Supplies,GBC Plastic Binding Combs
Binders,11.808,West,CA-2019-137582,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Oakland,California,OFF-BI-10001757,Office Supplies,Pressboard Hanging Data Binders for Unburst Sheets
Binders,11.952000000000002,West,CA-2017-168207,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,OFF-BI-10003355,Office Supplies,Cardinal Holdit Business Card Pockets
Binders,11.952000000000002,West,CA-2019-156776,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,OFF-BI-10003355,Office Supplies,Cardinal Holdit Business Card Pockets
Binders,11.952000000000002,West,US-2018-114888,Second Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,OFF-BI-10003355,Office Supplies,Cardinal Holdit Business Card Pockets
Binders,11.976000000000003,West,US-2018-157490,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,OFF-BI-10002571,Office Supplies,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"""
Binders,12.030000000000001,West,CA-2019-134845,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Louisville,Colorado,OFF-BI-10000773,Office Supplies,Insertable Tab Post Binder Dividers
Binders,12.096000000000002,West,CA-2016-127131,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,OFF-BI-10004656,Office Supplies,Peel & Stick Add-On Corner Pockets
Binders,12.144,West,CA-2017-132633,Second Class,KH-16630,Ken Heidel,Corporate,United States,Pleasant Grove,Utah,OFF-BI-10002432,Office Supplies,Wilson Jones Standard D-Ring Binders
Binders,12.176000000000002,West,CA-2017-104486,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco,California,OFF-BI-10000309,Office Supplies,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black"
Binders,12.544,West,CA-2018-156265,Second Class,BF-11020,Barry Französisch,Corporate,United States,Los Angeles,California,OFF-BI-10000285,Office Supplies,XtraLife ClearVue Slant-D Ring Binders by Cardinal
Binders,12.672,West,US-2018-126452,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,OFF-BI-10004465,Office Supplies,Avery Durable Slant Ring Binders
Binders,12.816,West,US-2018-139087,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,OFF-BI-10000042,Office Supplies,"Pressboard Data Binder, Crimson, 12"" X 8 1/2"""
Binders,12.832,West,CA-2017-168767,Standard Class,DM-12955,Dario Medina,Corporate,United States,Sacramento,California,OFF-BI-10000773,Office Supplies,Insertable Tab Post Binder Dividers
Binders,13.005000000000003,West,CA-2019-139402,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Phoenix,Arizona,OFF-BI-10000279,Office Supplies,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders"
Binders,13.184000000000001,West,CA-2016-126361,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,OFF-BI-10002852,Office Supplies,Ibico Standard Transparent Covers
Binders,13.208000000000002,West,CA-2018-142398,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,OFF-BI-10004826,Office Supplies,JM Magazine Binder
Binders,13.216000000000001,West,CA-2018-159009,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Seattle,Washington,OFF-BI-10004970,Office Supplies,"ACCOHIDE 3-Ring Binder, Blue, 1"""
Binders,13.216000000000001,West,CA-2018-163384,First Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,OFF-BI-10004970,Office Supplies,"ACCOHIDE 3-Ring Binder, Blue, 1"""
Binders,13.272000000000002,West,CA-2016-111059,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,OFF-BI-10002827,Office Supplies,Avery Durable Poly Binders
Binders,13.343999999999998,West,CA-2019-116680,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,OFF-BI-10004022,Office Supplies,Acco Suede Grain Vinyl Round Ring Binder
Binders,13.376,West,US-2018-103674,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California,OFF-BI-10003727,Office Supplies,Avery Durable Slant Ring Binders With Label Holder
Binders,13.488,West,CA-2018-131639,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,OFF-BI-10001636,Office Supplies,Ibico Plastic and Wire Spiral Binding Combs
Binders,13.76,West,US-2019-155999,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,San Diego,California,OFF-BI-10000404,Office Supplies,Avery Printable Repositionable Plastic Tabs
Binders,13.847999999999999,West,CA-2017-160864,First Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,OFF-BI-10004654,Office Supplies,Avery Binding System Hidden Tab Executive Style Index Sets
Binders,13.904,West,CA-2019-115427,Standard Class,EB-13975,Erica Bern,Corporate,United States,Fairfield,California,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
Binders,13.904,West,CA-2019-118122,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Seattle,Washington,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
Binders,13.904,West,CA-2019-127285,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Seattle,Washington,OFF-BI-10002072,Office Supplies,Cardinal Slant-D Ring Binders
Binders,13.904,West,CA-2019-151071,Second Class,MB-18085,Mick Brown,Consumer,United States,Los Angeles,California,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
Binders,13.919999999999998,West,CA-2019-166093,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,OFF-BI-10000174,Office Supplies,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear"
Binders,13.943999999999999,West,CA-2017-143602,Second Class,JS-15595,Jill Stevenson,Corporate,United States,Los Angeles,California,OFF-BI-10002071,Office Supplies,Fellowes Black Plastic Comb Bindings
Binders,14.016,West,US-2019-136707,First Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,OFF-BI-10003460,Office Supplies,Acco 3-Hole Punch
Binders,14.256000000000002,West,CA-2018-165918,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,OFF-BI-10004364,Office Supplies,Storex Dura Pro Binders
Binders,14.301000000000002,West,CA-2017-150714,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,OFF-BI-10002982,Office Supplies,Avery Self-Adhesive Photo Pockets for Polaroid Photos
Binders,14.303999999999998,West,CA-2016-113271,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,OFF-BI-10002609,Office Supplies,Avery Hidden Tab Dividers for Binding Systems
Binders,14.352000000000002,West,CA-2016-110786,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,OFF-BI-10003305,Office Supplies,Avery Hanging File Binders
Binders,14.352000000000002,West,US-2016-109456,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,OFF-BI-10000136,Office Supplies,Avery Non-Stick Heavy Duty View Round Locking Ring Binders
Binders,14.368000000000002,West,CA-2017-137946,Second Class,DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,OFF-BI-10004140,Office Supplies,Avery Non-Stick Binders
Binders,14.592000000000002,West,CA-2017-162607,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Seattle,Washington,OFF-BI-10002949,Office Supplies,Prestige Round Ring Binders
Binders,14.624000000000002,West,CA-2019-124436,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,OFF-BI-10001553,Office Supplies,SpineVue Locking Slant-D Ring Binders by Cardinal
Binders,14.952000000000002,West,CA-2017-161830,Second Class,ME-17725,Max Engle,Consumer,United States,Seattle,Washington,OFF-BI-10001097,Office Supplies,Avery Hole Reinforcements
Binders,14.952000000000004,West,US-2018-105578,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,OFF-BI-10001658,Office Supplies,GBC Standard Therm-A-Bind Covers
Binders,14.976,West,US-2019-119039,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,San Francisco,California,OFF-BI-10004182,Office Supplies,Economy Binders
Binders,14.976000000000003,West,CA-2019-131212,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,OFF-BI-10000145,Office Supplies,Zipper Ring Binder Pockets
Binders,15.192,West,CA-2019-133718,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Los Angeles,California,OFF-BI-10003429,Office Supplies,"Cardinal HOLDit! Binder Insert Strips,Extra Strips"
Binders,15.24,West,CA-2018-107328,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,OFF-BI-10002160,Office Supplies,Acco Hanging Data Binders
Binders,15.24,West,CA-2019-133431,Standard Class,LC-17140,Logan Currie,Consumer,United States,San Francisco,California,OFF-BI-10000605,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red"
Binders,15.424000000000001,West,CA-2018-115917,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Vallejo,California,OFF-BI-10004728,Office Supplies,Wilson Jones Turn Tabs Binder Tool for Ring Binders
Binders,15.712000000000002,West,US-2018-157308,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Seattle,Washington,OFF-BI-10003712,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue"
Binders,15.920000000000002,West,CA-2019-101805,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,OFF-BI-10002003,Office Supplies,Ibico Presentation Index for Binding Systems
Binders,15.968000000000002,West,CA-2016-106439,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,OFF-BI-10002571,Office Supplies,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"""
Binders,16.520000000000003,West,CA-2016-158064,Standard Class,AA-10375,Allen Armold,Consumer,United States,Los Angeles,California,OFF-BI-10002976,Office Supplies,ACCOHIDE Binder by Acco
Binders,16.821000000000005,West,US-2018-156986,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,OFF-BI-10002498,Office Supplies,Clear Mylar Reinforcing Strips
Binders,17.04,West,CA-2018-161361,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Pocatello,Idaho,OFF-BI-10002215,Office Supplies,"Wilson Jones Hanging View Binder, White, 1"""
Binders,17.04,West,US-2019-106145,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,OFF-BI-10002215,Office Supplies,"Wilson Jones Hanging View Binder, White, 1"""
Binders,17.088,West,US-2016-157021,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,OFF-BI-10000042,Office Supplies,"Pressboard Data Binder, Crimson, 12"" X 8 1/2"""
Binders,17.248,West,CA-2016-104808,Second Class,MH-17440,Mark Haberlin,Corporate,United States,Escondido,California,OFF-BI-10003676,Office Supplies,"GBC Standard Recycled Report Covers, Clear Plastic Sheets"
Binders,17.456,West,CA-2018-164483,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,OFF-BI-10000014,Office Supplies,Heavy-Duty E-Z-D Binders
Binders,17.456,West,CA-2019-129567,Second Class,CL-12565,Clay Ludtke,Consumer,United States,Lancaster,California,OFF-BI-10000014,Office Supplies,Heavy-Duty E-Z-D Binders
Binders,17.568,West,CA-2017-113110,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,OFF-BI-10000088,Office Supplies,GBC Imprintable Covers
Binders,17.712,West,CA-2018-141397,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,OFF-BI-10000320,Office Supplies,GBC Plastic Binding Combs
Binders,17.856,West,US-2016-164406,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,OFF-BI-10002309,Office Supplies,Avery Heavy-Duty EZD  Binder With Locking Rings
Binders,17.904000000000003,West,US-2018-157490,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,OFF-BI-10002824,Office Supplies,Recycled Easel Ring Binders
Binders,18.088,West,CA-2016-154599,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Redondo Beach,California,OFF-BI-10002764,Office Supplies,Recycled Pressboard Report Cover with Reinforced Top Hinge
Binders,18.088,West,CA-2018-126270,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,OFF-BI-10002764,Office Supplies,Recycled Pressboard Report Cover with Reinforced Top Hinge
Binders,18.16,West,CA-2018-141586,First Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,OFF-BI-10003981,Office Supplies,"Avery Durable Plastic 1"" Binders"
Binders,18.180000000000003,West,CA-2019-153822,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,OFF-BI-10001460,Office Supplies,Plastic Binding Combs
Binders,18.288,West,CA-2016-147298,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Los Angeles,California,OFF-BI-10001525,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red"
Binders,18.288,West,CA-2019-134565,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,OFF-BI-10001759,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue"
Binders,18.368000000000002,West,US-2019-168802,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Seattle,Washington,OFF-BI-10002393,Office Supplies,Binder Posts
Binders,18.504,West,CA-2016-115812,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,OFF-BI-10003910,Office Supplies,DXL Angle-View Binders with Locking Rings by Samsill
Binders,18.56,West,CA-2018-139010,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,OFF-BI-10000174,Office Supplies,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear"
Binders,18.72,West,CA-2019-131954,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,OFF-BI-10000138,Office Supplies,Acco Translucent Poly Ring Binders
Binders,18.72,West,US-2019-163657,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,OFF-BI-10000138,Office Supplies,Acco Translucent Poly Ring Binders
Binders,18.882000000000005,West,US-2018-123470,Standard Class,ME-17725,Max Engle,Consumer,United States,Aurora,Colorado,OFF-BI-10001989,Office Supplies,Premium Transparent Presentation Covers by GBC
Binders,19.152,West,CA-2017-141936,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Bakersfield,California,OFF-BI-10002194,Office Supplies,Cardinal Hold-It CD Pocket
Binders,19.168000000000003,West,CA-2019-117632,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,San Francisco,California,OFF-BI-10001900,Office Supplies,"DXL Angle-View Binders with Locking Rings, Black"
Binders,19.194000000000003,West,US-2017-110569,Standard Class,EB-13870,Emily Burns,Consumer,United States,Phoenix,Arizona,OFF-BI-10001036,Office Supplies,Cardinal EasyOpen D-Ring Binders
Binders,19.296,West,CA-2016-106439,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,OFF-BI-10004209,Office Supplies,"Fellowes Twister Kit, Gray/Clear, 3/pkg"
Binders,19.296,West,CA-2018-155474,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,OFF-BI-10004209,Office Supplies,"Fellowes Twister Kit, Gray/Clear, 3/pkg"
Binders,19.296,West,CA-2018-168921,First Class,AG-10495,Andrew Gjertsen,Corporate,United States,Los Angeles,California,OFF-BI-10004209,Office Supplies,"Fellowes Twister Kit, Gray/Clear, 3/pkg"
Binders,19.68,West,CA-2019-129294,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,OFF-BI-10001757,Office Supplies,Pressboard Hanging Data Binders for Unburst Sheets
Binders,19.68,West,CA-2019-139080,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,OFF-BI-10001757,Office Supplies,Pressboard Hanging Data Binders for Unburst Sheets
Binders,19.752000000000002,West,CA-2016-152296,First Class,IL-15100,Ivan Liston,Consumer,United States,San Francisco,California,OFF-BI-10004506,Office Supplies,Wilson Jones data.warehouse D-Ring Binders with DublLock
Binders,19.824,West,CA-2019-105410,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,OFF-BI-10004970,Office Supplies,"ACCOHIDE 3-Ring Binder, Blue, 1"""
Binders,19.92,West,CA-2016-153150,Second Class,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,OFF-BI-10003355,Office Supplies,Cardinal Holdit Business Card Pockets
Binders,19.936000000000003,West,CA-2017-158456,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Los Angeles,California,OFF-BI-10001097,Office Supplies,Avery Hole Reinforcements
Binders,19.936000000000003,West,CA-2019-167150,Standard Class,BP-11185,Ben Peterman,Corporate,United States,San Diego,California,OFF-BI-10001097,Office Supplies,Avery Hole Reinforcements
Binders,19.936000000000003,West,CA-2019-167661,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,OFF-BI-10001097,Office Supplies,Avery Hole Reinforcements
Binders,19.968000000000004,West,CA-2018-112109,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,OFF-BI-10002082,Office Supplies,GBC Twin Loop Wire Binding Elements
Binders,20.064,West,CA-2016-155264,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,OFF-BI-10003727,Office Supplies,Avery Durable Slant Ring Binders With Label Holder
Binders,20.232,West,CA-2016-133704,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Los Angeles,California,OFF-BI-10001636,Office Supplies,Ibico Plastic and Wire Spiral Binding Combs
Binders,20.416,West,CA-2018-116911,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,OFF-BI-10001249,Office Supplies,Avery Heavy-Duty EZD View Binder with Locking Rings
Binders,20.704,West,CA-2018-128811,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,OFF-BI-10000301,Office Supplies,GBC Instant Report Kit
Binders,20.72,West,CA-2019-115427,Standard Class,EB-13975,Erica Bern,Corporate,United States,Fairfield,California,OFF-BI-10004632,Office Supplies,GBC Binding covers
Binders,20.724000000000004,West,CA-2019-169894,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Mesa,Arizona,OFF-BI-10004230,Office Supplies,GBC Recycled Grain Textured Covers
Binders,20.928,West,US-2019-146416,Second Class,JE-16165,Justin Ellison,Corporate,United States,Woodland,California,OFF-BI-10001787,Office Supplies,Wilson Jones Four-Pocket Poly Binders
Binders,20.952,West,CA-2018-111913,Second Class,LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,OFF-BI-10003291,Office Supplies,Wilson Jones Leather-Like Binders with DublLock Round Rings
Binders,21.312000000000005,West,CA-2019-163671,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Meridian,Idaho,OFF-BI-10001679,Office Supplies,GBC Instant Index System for Binding Systems
Binders,21.336,West,CA-2019-116204,Second Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,OFF-BI-10001759,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue"
Binders,21.36,West,CA-2016-165568,Standard Class,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,OFF-BI-10001031,Office Supplies,Pressboard Data Binders by Wilson Jones
Binders,21.552000000000003,West,CA-2018-110982,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,OFF-BI-10000829,Office Supplies,Avery Non-Stick Binders
Binders,21.594000000000005,West,CA-2019-134845,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Louisville,Colorado,OFF-BI-10001543,Office Supplies,GBC VeloBinder Manual Binding System
Binders,21.792,West,CA-2019-152737,Standard Class,TS-21505,Tony Sayre,Consumer,United States,San Francisco,California,OFF-BI-10002982,Office Supplies,Avery Self-Adhesive Photo Pockets for Polaroid Photos
Binders,21.936000000000003,West,CA-2016-125829,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,OFF-BI-10001036,Office Supplies,Cardinal EasyOpen D-Ring Binders
Binders,22.424000000000003,West,CA-2019-108854,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,OFF-BI-10002854,Office Supplies,"Performers Binder/Pad Holder, Black"
Binders,22.620000000000005,West,US-2018-105578,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,OFF-BI-10001670,Office Supplies,Vinyl Sectional Post Binders
Binders,22.638,West,CA-2019-141117,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,OFF-BI-10003676,Office Supplies,"GBC Standard Recycled Report Covers, Clear Plastic Sheets"
Binders,22.72,West,CA-2016-143336,Second Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,San Francisco,California,OFF-BI-10002215,Office Supplies,"Wilson Jones Hanging View Binder, White, 1"""
Binders,22.72,West,CA-2018-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,OFF-BI-10002215,Office Supplies,"Wilson Jones Hanging View Binder, White, 1"""
Binders,22.848,West,CA-2017-152513,Second Class,JP-16135,Julie Prescott,Home Office,United States,San Diego,California,OFF-BI-10002706,Office Supplies,Avery Premier Heavy-Duty Binder with Round Locking Rings
