Sub-Category,Sales,Region,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Product ID,Category,Product Name
Binders,22.92,West,CA-2019-107909,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,OFF-BI-10003476,Office Supplies,Avery Metallic Poly Binders
Binders,23.136000000000003,West,CA-2017-148180,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,OFF-BI-10003314,Office Supplies,Tuff Stuff Recycled Round Ring Binders
Binders,23.168000000000003,West,CA-2019-108560,Standard Class,JC-15385,Jenna Caffey,Consumer,United States,Kent,Washington,OFF-BI-10001107,Office Supplies,"GBC White Gloss Covers, Plain Front"
Binders,23.2,West,CA-2018-124814,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,OFF-BI-10000174,Office Supplies,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear"
Binders,23.24,West,CA-2019-150609,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Los Angeles,California,OFF-BI-10002071,Office Supplies,Fellowes Black Plastic Comb Bindings
Binders,24.192,West,CA-2017-146465,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,San Francisco,California,OFF-BI-10004528,Office Supplies,Cardinal Poly Pocket Divider Pockets for Ring Binders
Binders,24.320000000000004,West,CA-2019-137428,Second Class,AY-10555,Andy Yotov,Corporate,United States,Oceanside,California,OFF-BI-10002949,Office Supplies,Prestige Round Ring Binders
Binders,24.448,West,CA-2017-145065,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,OFF-BI-10002437,Office Supplies,Recycled Premium Regency Composition Covers
Binders,24.704,West,US-2018-113985,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,OFF-BI-10002353,Office Supplies,GBC VeloBind Cover Sets
Binders,24.816000000000003,West,CA-2019-131212,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,OFF-BI-10001617,Office Supplies,GBC Wire Binding Combs
Binders,25.031999999999996,West,CA-2018-156811,Standard Class,BP-11095,Bart Pistole,Corporate,United States,San Francisco,California,OFF-BI-10001628,Office Supplies,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"
Binders,25.031999999999996,West,US-2017-129007,First Class,KD-16615,Ken Dana,Corporate,United States,Anaheim,California,OFF-BI-10001628,Office Supplies,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"
Binders,25.031999999999996,West,US-2017-138716,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,OFF-BI-10001628,Office Supplies,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"
Binders,25.120000000000005,West,CA-2019-123967,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,OFF-BI-10001308,Office Supplies,GBC Standard Plastic Binding Systems' Combs
Binders,25.164,West,US-2016-160780,Same Day,SV-20785,Stewart Visinsky,Consumer,United States,Pueblo,Colorado,OFF-BI-10002931,Office Supplies,"Avery Trapezoid Extra Heavy Duty 4"" Binders"
Binders,25.584000000000003,West,CA-2019-112515,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,OFF-BI-10004233,Office Supplies,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""
Binders,25.824,West,CA-2017-135545,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Los Angeles,California,OFF-BI-10001078,Office Supplies,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""
Binders,25.824,West,CA-2019-123778,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,San Francisco,California,OFF-BI-10000822,Office Supplies,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11"""
Binders,26.032,West,CA-2019-133823,Same Day,LP-17080,Liz Pelletier,Consumer,United States,Seattle,Washington,OFF-BI-10000962,Office Supplies,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8"""
Binders,26.352000000000004,West,CA-2018-130484,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Gresham,Oregon,OFF-BI-10000088,Office Supplies,GBC Imprintable Covers
Binders,26.352000000000004,West,CA-2019-163874,Second Class,NC-18535,Nick Crebassa,Corporate,United States,Seattle,Washington,OFF-BI-10000088,Office Supplies,GBC Imprintable Covers
Binders,26.976,West,CA-2017-169278,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,Seattle,Washington,OFF-BI-10001636,Office Supplies,Ibico Plastic and Wire Spiral Binding Combs
Binders,26.976,West,CA-2018-161669,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,OFF-BI-10001636,Office Supplies,Ibico Plastic and Wire Spiral Binding Combs
Binders,27.240000000000002,West,CA-2018-138037,Standard Class,AR-10540,Andy Reiter,Consumer,United States,San Francisco,California,OFF-BI-10002982,Office Supplies,Avery Self-Adhesive Photo Pockets for Polaroid Photos
Binders,27.264,West,CA-2018-162614,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Los Angeles,California,OFF-BI-10004001,Office Supplies,GBC Recycled VeloBinder Covers
Binders,27.496000000000002,West,CA-2019-124436,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,OFF-BI-10000343,Office Supplies,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue"
Binders,27.680000000000003,West,CA-2018-113817,Standard Class,MJ-17740,Max Jones,Consumer,United States,Seattle,Washington,OFF-BI-10004002,Office Supplies,Wilson Jones International Size A4 Ring Binders
Binders,27.936000000000003,West,CA-2016-141838,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,San Francisco,California,OFF-BI-10003291,Office Supplies,Wilson Jones Leather-Like Binders with DublLock Round Rings
Binders,27.936000000000003,West,CA-2019-131954,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,OFF-BI-10003291,Office Supplies,Wilson Jones Leather-Like Binders with DublLock Round Rings
Binders,28.485,West,CA-2018-109869,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,OFF-BI-10000315,Office Supplies,Poly Designer Cover & Back
Binders,28.752000000000002,West,CA-2017-130785,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,San Diego,California,OFF-BI-10001900,Office Supplies,"DXL Angle-View Binders with Locking Rings, Black"
Binders,28.792,West,US-2019-128447,Standard Class,MC-17845,Michael Chen,Consumer,United States,Pasco,Washington,OFF-BI-10001543,Office Supplies,GBC VeloBinder Manual Binding System
Binders,29.120000000000005,West,CA-2018-140207,Standard Class,CS-12400,Christopher Schild,Home Office,United States,San Jose,California,OFF-BI-10003963,Office Supplies,Cardinal Holdit Data Disk Pockets
Binders,29.2,West,CA-2017-157770,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,OFF-BI-10000050,Office Supplies,"Angle-D Binders with Locking Rings, Label Holders"
Binders,29.800000000000004,West,CA-2019-136623,Standard Class,TS-21430,Tom Stivers,Corporate,United States,San Diego,California,OFF-BI-10003708,Office Supplies,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1"""
Binders,29.800000000000004,West,US-2017-164448,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,OFF-BI-10003708,Office Supplies,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1"""
Binders,30.576,West,CA-2019-111591,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,OFF-BI-10004410,Office Supplies,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack"
Binders,30.84,West,CA-2019-147354,Standard Class,KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,OFF-BI-10003910,Office Supplies,DXL Angle-View Binders with Locking Rings by Samsill
Binders,30.960000000000004,West,CA-2019-128076,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,OFF-BI-10003638,Office Supplies,GBC Durable Plastic Covers
Binders,31.128000000000004,West,CA-2019-156776,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,OFF-BI-10000216,Office Supplies,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors"
Binders,31.248000000000005,West,CA-2018-139010,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,OFF-BI-10002309,Office Supplies,Avery Heavy-Duty EZD  Binder With Locking Rings
Binders,31.32,West,CA-2018-167507,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,OFF-BI-10003694,Office Supplies,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack"
Binders,31.504000000000005,West,CA-2018-116722,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,OFF-BI-10001890,Office Supplies,Avery Poly Binder Pockets
Binders,32.34,West,CA-2016-146591,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,OFF-BI-10003676,Office Supplies,"GBC Standard Recycled Report Covers, Clear Plastic Sheets"
Binders,33.024,West,CA-2018-113516,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,OFF-BI-10002225,Office Supplies,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8"""
Binders,33.088,West,CA-2016-114510,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,OFF-BI-10001617,Office Supplies,GBC Wire Binding Combs
Binders,33.44,West,CA-2018-167983,Second Class,RP-19270,Rachel Payne,Corporate,United States,Seattle,Washington,OFF-BI-10003727,Office Supplies,Avery Durable Slant Ring Binders With Label Holder
Binders,33.568000000000005,West,CA-2018-161095,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,OFF-BI-10001524,Office Supplies,GBC Premium Transparent Covers with Diagonal Lined Pattern
Binders,34.248000000000005,West,CA-2017-141593,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,OFF-BI-10000948,Office Supplies,"GBC Laser Imprintable Binding System Covers, Desert Sand"
Binders,34.272,West,CA-2016-130729,Standard Class,AA-10375,Allen Armold,Consumer,United States,Rancho Cucamonga,California,OFF-BI-10002706,Office Supplies,Avery Premier Heavy-Duty Binder with Round Locking Rings
Binders,34.76,West,CA-2019-120719,First Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
Binders,35.352000000000004,West,CA-2018-126809,Standard Class,EB-13750,Edward Becker,Corporate,United States,Seattle,Washington,OFF-BI-10003712,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue"
Binders,35.808,West,CA-2018-165330,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,OFF-BI-10002824,Office Supplies,Recycled Easel Ring Binders
Binders,36.024,West,CA-2019-100580,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,San Diego,California,OFF-BI-10000069,Office Supplies,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb"
Binders,36.36,West,CA-2016-169852,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Diego,California,OFF-BI-10001460,Office Supplies,Plastic Binding Combs
Binders,36.624,West,CA-2017-127418,First Class,JJ-15445,Jennifer Jackson,Consumer,United States,Los Angeles,California,OFF-BI-10003707,Office Supplies,Aluminum Screw Posts
Binders,36.624,West,CA-2018-163594,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,OFF-BI-10003707,Office Supplies,Aluminum Screw Posts
Binders,36.624,West,US-2019-112347,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,OFF-BI-10003707,Office Supplies,Aluminum Screw Posts
Binders,36.672000000000004,West,CA-2019-128160,Second Class,MM-17920,Michael Moore,Consumer,United States,San Francisco,California,OFF-BI-10001510,Office Supplies,Deluxe Heavy-Duty Vinyl Round Ring Binder
Binders,36.882000000000005,West,US-2017-156867,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,OFF-BI-10002794,Office Supplies,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
Binders,37.056,West,CA-2016-166961,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,OFF-BI-10002353,Office Supplies,GBC VeloBind Cover Sets
Binders,37.44,West,CA-2018-161669,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,OFF-BI-10001294,Office Supplies,Fellowes Binding Cases
Binders,38.136,West,CA-2018-146633,Second Class,TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,OFF-BI-10002982,Office Supplies,Avery Self-Adhesive Photo Pockets for Polaroid Photos
Binders,38.376000000000005,West,CA-2018-156139,Standard Class,BP-11155,Becky Pak,Consumer,United States,San Francisco,California,OFF-BI-10004233,Office Supplies,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""
Binders,38.388000000000005,West,US-2019-155425,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,OFF-BI-10001036,Office Supplies,Cardinal EasyOpen D-Ring Binders
Binders,39.62400000000001,West,CA-2018-165918,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,OFF-BI-10004826,Office Supplies,JM Magazine Binder
Binders,39.62400000000001,West,CA-2019-125990,Standard Class,JS-16030,Joy Smith,Consumer,United States,San Francisco,California,OFF-BI-10004826,Office Supplies,JM Magazine Binder
Binders,39.87200000000001,West,CA-2018-116561,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,OFF-BI-10001658,Office Supplies,GBC Standard Therm-A-Bind Covers
Binders,39.92,West,CA-2017-107020,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,San Bernardino,California,OFF-BI-10003719,Office Supplies,Large Capacity Hanging Post Binders
Binders,39.92,West,CA-2019-167661,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,OFF-BI-10002571,Office Supplies,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"""
Binders,40.63500000000001,West,CA-2018-146010,First Class,EH-14125,Eugene Hildebrand,Home Office,United States,Colorado Springs,Colorado,OFF-BI-10003638,Office Supplies,GBC Durable Plastic Covers
Binders,40.736000000000004,West,CA-2019-105130,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,OFF-BI-10001191,Office Supplies,Canvas Sectional Post Binders
Binders,41.36,West,CA-2017-121188,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,OFF-BI-10001617,Office Supplies,GBC Wire Binding Combs
Binders,41.72,West,CA-2017-116092,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,OFF-BI-10001628,Office Supplies,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"
Binders,41.72,West,CA-2018-125738,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,OFF-BI-10001628,Office Supplies,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"
Binders,41.904,West,CA-2016-114125,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,OFF-BI-10003291,Office Supplies,Wilson Jones Leather-Like Binders with DublLock Round Rings
Binders,41.904,West,CA-2018-133802,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Redwood City,California,OFF-BI-10003291,Office Supplies,Wilson Jones Leather-Like Binders with DublLock Round Rings
Binders,43.176,West,CA-2016-137351,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Seattle,Washington,OFF-BI-10003910,Office Supplies,DXL Angle-View Binders with Locking Rings by Samsill
Binders,43.584,West,CA-2018-109365,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,OFF-BI-10003981,Office Supplies,"Avery Durable Plastic 1"" Binders"
Binders,44.85600000000001,West,CA-2018-134222,Same Day,NZ-18565,Nick Zandusky,Home Office,United States,Yuma,Arizona,OFF-BI-10001658,Office Supplies,GBC Standard Therm-A-Bind Covers
Binders,45.24000000000001,West,CA-2018-145261,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,OFF-BI-10001670,Office Supplies,Vinyl Sectional Post Binders
Binders,45.584,West,CA-2017-151470,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Las Vegas,Nevada,OFF-BI-10004040,Office Supplies,Wilson Jones Impact Binders
Binders,46.440000000000005,West,US-2016-164406,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,OFF-BI-10003638,Office Supplies,GBC Durable Plastic Covers
Binders,46.672000000000004,West,CA-2019-140186,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,OFF-BI-10003364,Office Supplies,Binding Machine Supplies
Binders,46.672000000000004,West,CA-2019-140585,Second Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,OFF-BI-10003364,Office Supplies,Binding Machine Supplies
Binders,47.208,West,US-2018-169040,Standard Class,GT-14710,Greg Tran,Consumer,United States,Seattle,Washington,OFF-BI-10001636,Office Supplies,Ibico Plastic and Wire Spiral Binding Combs
Binders,48.032000000000004,West,CA-2018-123358,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,OFF-BI-10000069,Office Supplies,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb"
Binders,48.64,West,CA-2018-100244,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,OFF-BI-10000977,Office Supplies,Ibico Plastic Spiral Binding Combs
Binders,48.664,West,US-2018-128678,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
Binders,49.408,West,US-2016-158400,First Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,OFF-BI-10002353,Office Supplies,GBC VeloBind Cover Sets
Binders,49.536,West,CA-2018-134775,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,OFF-BI-10002225,Office Supplies,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8"""
Binders,49.568000000000005,West,CA-2016-154837,Second Class,RB-19645,Robert Barroso,Corporate,United States,Los Angeles,California,OFF-BI-10001575,Office Supplies,GBC Linen Binding Covers
Binders,49.568000000000005,West,CA-2017-150770,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,OFF-BI-10001575,Office Supplies,GBC Linen Binding Covers
Binders,50.352000000000004,West,CA-2017-137302,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,OFF-BI-10001524,Office Supplies,GBC Premium Transparent Covers with Diagonal Lined Pattern
Binders,50.352000000000004,West,CA-2019-145429,Standard Class,SW-20455,Shaun Weien,Consumer,United States,San Diego,California,OFF-BI-10001524,Office Supplies,GBC Premium Transparent Covers with Diagonal Lined Pattern
Binders,50.784,West,CA-2018-153661,First Class,SC-20725,Steven Cartwright,Consumer,United States,San Francisco,California,OFF-BI-10004781,Office Supplies,GBC Wire Binding Strips
Binders,51.18400000000001,West,CA-2018-119123,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Riverside,California,OFF-BI-10001036,Office Supplies,Cardinal EasyOpen D-Ring Binders
Binders,51.312,West,CA-2017-109638,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,OFF-BI-10001098,Office Supplies,Acco D-Ring Binder w/DublLock
Binders,51.312,West,CA-2019-157833,First Class,KD-16345,Katherine Ducich,Consumer,United States,San Francisco,California,OFF-BI-10001721,Office Supplies,Trimflex Flexible Post Binders
Binders,51.648,West,US-2018-119046,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,OFF-BI-10001078,Office Supplies,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""
Binders,53.248000000000005,West,CA-2018-148908,First Class,JH-15985,Joseph Holt,Consumer,United States,San Francisco,California,OFF-BI-10002082,Office Supplies,GBC Twin Loop Wire Binding Elements
Binders,53.568,West,CA-2017-129917,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,California,OFF-BI-10004828,Office Supplies,GBC Poly Designer Binding Covers
Binders,53.984,West,CA-2018-142405,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,OFF-BI-10004728,Office Supplies,Wilson Jones Turn Tabs Binder Tool for Ring Binders
Binders,54.79200000000001,West,CA-2018-118969,First Class,LP-17095,Liz Preis,Consumer,United States,Phoenix,Arizona,OFF-BI-10002429,Office Supplies,"Premier Elliptical Ring Binder, Black"
Binders,54.89600000000001,West,CA-2019-124576,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Salinas,California,OFF-BI-10002735,Office Supplies,GBC Prestige Therm-A-Bind Covers
Binders,55.264,West,CA-2017-141593,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,OFF-BI-10001153,Office Supplies,Ibico Recycled Grain-Textured Covers
Binders,55.36000000000001,West,CA-2018-112893,Second Class,AT-10735,Annie Thurman,Consumer,United States,Stockton,California,OFF-BI-10004654,Office Supplies,VariCap6 Expandable Binder
Binders,55.36000000000001,West,CA-2018-149916,Second Class,ED-13885,Emily Ducich,Home Office,United States,Seattle,Washington,OFF-BI-10004002,Office Supplies,Wilson Jones International Size A4 Ring Binders
Binders,55.42400000000001,West,CA-2017-119907,Standard Class,LC-17140,Logan Currie,Consumer,United States,Seattle,Washington,OFF-BI-10001765,Office Supplies,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges
Binders,56.16,West,CA-2017-158701,Standard Class,JL-15175,James Lanier,Home Office,United States,San Francisco,California,OFF-BI-10001294,Office Supplies,Fellowes Binding Cases
Binders,57.504000000000005,West,CA-2017-104493,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Diego,California,OFF-BI-10004817,Office Supplies,GBC Personal VeloBind Strips
Binders,57.584,West,CA-2018-116379,Standard Class,LD-17005,Lisa DeCherney,Consumer,United States,San Francisco,California,OFF-BI-10001543,Office Supplies,GBC VeloBinder Manual Binding System
Binders,59.80800000000001,West,CA-2016-104472,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,OFF-BI-10001658,Office Supplies,GBC Standard Therm-A-Bind Covers
Binders,59.80800000000001,West,US-2018-169040,Standard Class,GT-14710,Greg Tran,Consumer,United States,Seattle,Washington,OFF-BI-10001658,Office Supplies,GBC Standard Therm-A-Bind Covers
Binders,61.120000000000005,West,CA-2018-108630,Same Day,BE-11410,Bobby Elias,Consumer,United States,Concord,California,OFF-BI-10002437,Office Supplies,Recycled Premium Regency Composition Covers
Binders,61.77600000000001,West,CA-2019-129378,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,OFF-BI-10001922,Office Supplies,Storex Dura Pro Binders
Binders,62.048,West,CA-2016-114510,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,OFF-BI-10003007,Office Supplies,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11"""
