Sub-Category,Sales,Region,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Product ID,Category,Product Name
Binders,62.49600000000001,West,CA-2017-150770,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,OFF-BI-10002026,Office Supplies,Ibico Recycled Linen-Style Covers
Binders,64.96,West,CA-2019-169859,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,OFF-BI-10000174,Office Supplies,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear"
Binders,65.568,West,CA-2016-153808,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,OFF-BI-10002794,Office Supplies,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
Binders,65.568,West,CA-2019-167150,Standard Class,BP-11185,Ben Peterman,Corporate,United States,San Diego,California,OFF-BI-10001597,Office Supplies,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue"
Binders,66.048,West,CA-2017-115511,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Las Vegas,Nevada,OFF-BI-10002225,Office Supplies,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8"""
Binders,67.13600000000001,West,CA-2018-113516,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,OFF-BI-10001989,Office Supplies,Premium Transparent Presentation Covers by GBC
Binders,67.13600000000001,West,US-2018-117387,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,San Francisco,California,OFF-BI-10004308,Office Supplies,Avery Legal 4-Ring Binder
Binders,67.86000000000001,West,CA-2019-147767,Same Day,SV-20935,Susan Vittorini,Consumer,United States,Peoria,Arizona,OFF-BI-10001670,Office Supplies,Vinyl Sectional Post Binders
Binders,69.456,West,CA-2016-133158,Second Class,DW-13195,David Wiener,Corporate,United States,Los Angeles,California,OFF-BI-10000632,Office Supplies,Satellite Sectional Post Binders
Binders,69.456,West,CA-2019-109701,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,OFF-BI-10000632,Office Supplies,Satellite Sectional Post Binders
Binders,70.00800000000001,West,CA-2017-137526,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,OFF-BI-10003364,Office Supplies,Binding Machine Supplies
Binders,70.00800000000001,West,CA-2018-105494,First Class,PC-18745,Pamela Coakley,Corporate,United States,San Francisco,California,OFF-BI-10003364,Office Supplies,Binding Machine Supplies
Binders,70.464,West,CA-2019-129294,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,OFF-BI-10004236,Office Supplies,"XtraLife ClearVue Slant-D Ring Binder, White, 3"""
Binders,72.58800000000001,West,CA-2017-124800,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,OFF-BI-10000778,Office Supplies,GBC VeloBinder Electric Binding Machine
Binders,72.58800000000001,West,US-2019-107979,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Glendale,Arizona,OFF-BI-10000778,Office Supplies,GBC VeloBinder Electric Binding Machine
Binders,72.96000000000001,West,CA-2019-121853,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,OFF-BI-10000977,Office Supplies,Ibico Plastic Spiral Binding Combs
Binders,73.344,West,CA-2019-120222,Standard Class,LL-16840,Lauren Leatherbury,Consumer,United States,Los Angeles,California,OFF-BI-10000666,Office Supplies,Surelock Post Binders
Binders,75.792,West,CA-2019-102946,Standard Class,VP-21730,Victor Preis,Home Office,United States,Las Vegas,Nevada,OFF-BI-10004492,Office Supplies,Tuf-Vin Binders
Binders,76.176,West,CA-2018-145583,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,OFF-BI-10004781,Office Supplies,GBC Wire Binding Strips
Binders,76.77600000000001,West,US-2019-125717,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,OFF-BI-10001718,Office Supplies,GBC DocuBind P50 Personal Binding Machine
Binders,77.031,West,CA-2017-124800,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,OFF-BI-10003984,Office Supplies,Lock-Up Easel 'Spel-Binder'
Binders,78.60000000000001,West,CA-2016-111451,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,OFF-BI-10004593,Office Supplies,Ibico Laser Imprintable Binding System Covers
Binders,79.87200000000001,West,CA-2019-168655,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,OFF-BI-10002082,Office Supplies,GBC Twin Loop Wire Binding Elements
Binders,81.08800000000001,West,CA-2019-156951,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,OFF-BI-10001107,Office Supplies,"GBC White Gloss Covers, Plain Front"
Binders,81.792,West,CA-2017-129546,Standard Class,RP-19855,Roy Phan,Corporate,United States,Los Angeles,California,OFF-BI-10004001,Office Supplies,GBC Recycled VeloBinder Covers
Binders,82.56,West,CA-2019-123022,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,OFF-BI-10002225,Office Supplies,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8"""
Binders,82.896,West,CA-2016-107181,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,OFF-BI-10004230,Office Supplies,GBC Recycled Grain Textured Covers
Binders,83.84,West,CA-2016-111059,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,OFF-BI-10004593,Office Supplies,Ibico Laser Imprintable Binding System Covers
Binders,83.92000000000002,West,CA-2016-109918,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,OFF-BI-10004308,Office Supplies,Avery Legal 4-Ring Binder
Binders,83.92000000000002,West,CA-2019-156958,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,OFF-BI-10001524,Office Supplies,GBC Premium Transparent Covers with Diagonal Lined Pattern
Binders,84.05600000000001,West,CA-2019-118731,Second Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,OFF-BI-10000069,Office Supplies,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb"
Binders,86.376,West,CA-2019-138464,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,OFF-BI-10001543,Office Supplies,GBC VeloBinder Manual Binding System
Binders,88.07400000000001,West,US-2019-147655,First Class,AS-10045,Aaron Smayling,Corporate,United States,Redmond,Oregon,OFF-BI-10002931,Office Supplies,"Avery Trapezoid Extra Heavy Duty 4"" Binders"
Binders,88.752,West,CA-2017-115945,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,OFF-BI-10004330,Office Supplies,"GBC Velobind Prepunched Cover Sets, Regency Series"
Binders,88.752,West,CA-2019-127285,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Seattle,Washington,OFF-BI-10004330,Office Supplies,"GBC Velobind Prepunched Cover Sets, Regency Series"
Binders,89.69600000000001,West,CA-2017-136420,First Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,OFF-BI-10002854,Office Supplies,"Performers Binder/Pad Holder, Black"
Binders,89.71200000000002,West,CA-2016-157546,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,OFF-BI-10002498,Office Supplies,Clear Mylar Reinforcing Strips
Binders,90.48000000000002,West,CA-2019-108854,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,OFF-BI-10001670,Office Supplies,Vinyl Sectional Post Binders
Binders,90.48000000000002,West,CA-2019-145219,First Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,OFF-BI-10001670,Office Supplies,Vinyl Sectional Post Binders
Binders,91.392,West,CA-2017-153416,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,OFF-BI-10002706,Office Supplies,Avery Premier Heavy-Duty Binder with Round Locking Rings
Binders,91.68,West,CA-2017-123568,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,West Jordan,Utah,OFF-BI-10001510,Office Supplies,Deluxe Heavy-Duty Vinyl Round Ring Binder
Binders,92.88000000000001,West,CA-2019-136651,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,OFF-BI-10003638,Office Supplies,GBC Durable Plastic Covers
Binders,92.96000000000001,West,CA-2017-134117,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,Los Angeles,California,OFF-BI-10002026,Office Supplies,Avery Arch Ring Binders
Binders,95.64800000000001,West,CA-2016-153479,Standard Class,DF-13135,David Flashing,Consumer,United States,Vallejo,California,OFF-BI-10002867,Office Supplies,GBC Recycled Regency Composition Covers
Binders,98.352,West,CA-2017-131072,Same Day,KL-16645,Ken Lonsdale,Consumer,United States,Seattle,Washington,OFF-BI-10002794,Office Supplies,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
Binders,98.352,West,CA-2017-142419,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,OFF-BI-10001597,Office Supplies,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue"
Binders,99.68000000000002,West,CA-2019-126067,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,OFF-BI-10001658,Office Supplies,GBC Standard Therm-A-Bind Covers
Binders,99.696,West,CA-2019-131954,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,OFF-BI-10003982,Office Supplies,Wilson Jones Century Plastic Molded Ring Binders
Binders,100.70400000000001,West,CA-2019-152310,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,OFF-BI-10004308,Office Supplies,Avery Legal 4-Ring Binder
Binders,101.84,West,CA-2019-126536,First Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,OFF-BI-10001191,Office Supplies,Canvas Sectional Post Binders
Binders,102.72,West,US-2019-100398,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Salt Lake City,Utah,OFF-BI-10002133,Office Supplies,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"
Binders,104.184,West,US-2018-113985,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,OFF-BI-10000632,Office Supplies,Satellite Sectional Post Binders
Binders,107.64800000000001,West,CA-2019-155712,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,OFF-BI-10004224,Office Supplies,Catalog Binders with Expanding Posts
Binders,107.64800000000001,West,US-2016-131982,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Des Moines,Washington,OFF-BI-10004224,Office Supplies,Catalog Binders with Expanding Posts
Binders,110.528,West,CA-2017-134082,Standard Class,JK-15640,Jim Kriz,Home Office,United States,San Bernardino,California,OFF-BI-10004230,Office Supplies,GBC Recycled Grain Textured Covers
Binders,112.12000000000002,West,CA-2019-105914,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,OFF-BI-10002854,Office Supplies,"Performers Binder/Pad Holder, Black"
Binders,117.144,West,US-2019-109253,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,OFF-BI-10000962,Office Supplies,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8"""
Binders,117.48800000000001,West,CA-2017-168207,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,OFF-BI-10001524,Office Supplies,GBC Premium Transparent Covers with Diagonal Lined Pattern
Binders,117.48800000000001,West,CA-2019-107125,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,OFF-BI-10001989,Office Supplies,Premium Transparent Presentation Covers by GBC
Binders,119.61600000000001,West,CA-2018-126158,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,OFF-BI-10002498,Office Supplies,Clear Mylar Reinforcing Strips
Binders,119.61600000000001,West,CA-2019-139304,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,San Francisco,California,OFF-BI-10002498,Office Supplies,Clear Mylar Reinforcing Strips
Binders,121.6,West,CA-2019-110842,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,OFF-BI-10000977,Office Supplies,Ibico Plastic Spiral Binding Combs
Binders,121.67999999999999,West,CA-2019-147942,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,San Francisco,California,OFF-BI-10001294,Office Supplies,Fellowes Binding Cases
Binders,122.688,West,CA-2018-165330,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,OFF-BI-10004001,Office Supplies,GBC Recycled VeloBinder Covers
Binders,123.14399999999999,West,CA-2016-123323,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,San Francisco,California,OFF-BI-10003684,Office Supplies,Wilson Jones Legal Size Ring Binders
Binders,133.12,West,US-2019-147998,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,San Jose,California,OFF-BI-10002082,Office Supplies,GBC Twin Loop Wire Binding Elements
Binders,136.96,West,CA-2016-108861,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,OFF-BI-10003876,Office Supplies,"Green Canvas Binder for 8-1/2"" x 14"" Sheets"
Binders,137.24,West,CA-2016-103940,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,OFF-BI-10002735,Office Supplies,GBC Prestige Therm-A-Bind Covers
Binders,137.24,West,CA-2017-111514,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,OFF-BI-10002735,Office Supplies,GBC Prestige Therm-A-Bind Covers
Binders,140.736,West,CA-2016-121664,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Los Angeles,California,OFF-BI-10003684,Office Supplies,Wilson Jones Legal Size Ring Binders
Binders,147.92,West,CA-2019-118199,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,OFF-BI-10004330,Office Supplies,"GBC Velobind Prepunched Cover Sets, Regency Series"
Binders,147.92,West,CA-2019-169327,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,OFF-BI-10004330,Office Supplies,"GBC Velobind Prepunched Cover Sets, Regency Series"
Binders,150.8,West,CA-2019-110443,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,OFF-BI-10001670,Office Supplies,Vinyl Sectional Post Binders
Binders,153.552,West,CA-2018-128412,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,OFF-BI-10001718,Office Supplies,GBC DocuBind P50 Personal Binding Machine
Binders,153.552,West,CA-2019-121398,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Los Angeles,California,OFF-BI-10001718,Office Supplies,GBC DocuBind P50 Personal Binding Machine
Binders,155.12,West,CA-2016-156594,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,OFF-BI-10003007,Office Supplies,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11"""
Binders,159.768,West,CA-2018-160395,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Reno,Nevada,OFF-BI-10003984,Office Supplies,Lock-Up Easel 'Spel-Binder'
Binders,167.76,West,CA-2017-120880,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,OFF-BI-10002931,Office Supplies,"Avery Trapezoid Extra Heavy Duty 4"" Binders"
Binders,171.20000000000002,West,CA-2019-104080,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,OFF-BI-10003876,Office Supplies,"Green Canvas Binder for 8-1/2"" x 14"" Sheets"
Binders,172.752,West,CA-2019-156958,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,OFF-BI-10001543,Office Supplies,GBC VeloBinder Manual Binding System
Binders,180.96000000000004,West,CA-2016-107139,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Los Angeles,California,OFF-BI-10001670,Office Supplies,Vinyl Sectional Post Binders
Binders,185.92000000000002,West,US-2019-117534,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,OFF-BI-10002026,Office Supplies,Avery Arch Ring Binders
Binders,196.704,West,CA-2016-100090,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,OFF-BI-10001597,Office Supplies,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue"
Binders,209.60000000000002,West,CA-2018-165330,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,OFF-BI-10004593,Office Supplies,Ibico Laser Imprintable Binding System Covers
Binders,221.056,West,CA-2019-166093,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,OFF-BI-10004230,Office Supplies,GBC Recycled Grain Textured Covers
Binders,239.12000000000003,West,US-2019-111241,Second Class,GM-14500,Gene McClure,Consumer,United States,Fresno,California,OFF-BI-10002867,Office Supplies,GBC Recycled Regency Composition Covers
Binders,251.52,West,CA-2018-162138,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,OFF-BI-10004593,Office Supplies,Ibico Laser Imprintable Binding System Covers
Binders,271.98400000000004,West,CA-2018-100244,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,OFF-BI-10003656,Office Supplies,Fellowes PB200 Plastic Comb Binding Machine
Binders,273.92,West,CA-2018-149503,First Class,SP-20650,Stephanie Phelps,Corporate,United States,Stockton,California,OFF-BI-10002133,Office Supplies,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"
Binders,276.78400000000005,West,CA-2018-126102,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,OFF-BI-10004318,Office Supplies,Ibico EB-19 Dual Function Manual Binding System
Binders,276.78400000000005,West,CA-2019-104619,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,OFF-BI-10004318,Office Supplies,Ibico EB-19 Dual Function Manual Binding System
Binders,295.056,West,CA-2019-165008,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Salt Lake City,Utah,OFF-BI-10002794,Office Supplies,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
Binders,312.552,West,CA-2019-137085,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Los Angeles,California,OFF-BI-10000632,Office Supplies,Satellite Sectional Post Binders
Binders,398.352,West,CA-2017-164882,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,OFF-BI-10004519,Office Supplies,GBC DocuBind P100 Manual Binding Machine
Binders,407.97600000000006,West,CA-2018-161389,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Seattle,Washington,OFF-BI-10003656,Office Supplies,Fellowes PB200 Plastic Comb Binding Machine
Binders,437.4720000000001,West,US-2018-103674,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California,OFF-BI-10002026,Office Supplies,Ibico Recycled Linen-Style Covers
Binders,487.98400000000004,West,CA-2016-156594,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,OFF-BI-10004632,Office Supplies,Ibico Hi-Tech Manual Binding System
Binders,487.98400000000004,West,CA-2017-109197,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Missoula,Montana,OFF-BI-10004632,Office Supplies,Ibico Hi-Tech Manual Binding System
Binders,487.98400000000004,West,CA-2019-141929,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,Los Angeles,California,OFF-BI-10004632,Office Supplies,Ibico Hi-Tech Manual Binding System
Binders,551.9850000000001,West,US-2016-169789,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,OFF-BI-10004600,Office Supplies,Ibico Ibimaster 300 Manual Binding System
Binders,563.024,West,CA-2019-122490,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,OFF-BI-10001718,Office Supplies,GBC DocuBind P50 Personal Binding Machine
Binders,590.352,West,US-2019-163790,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,OFF-BI-10003718,Office Supplies,GBC Therma-A-Bind 250T Electric Binding System
Binders,673.5680000000001,West,CA-2016-128055,Standard Class,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,OFF-BI-10004390,Office Supplies,GBC DocuBind 200 Manual Binding Machine
Binders,841.5680000000001,West,CA-2019-161956,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,OFF-BI-10003650,Office Supplies,GBC DocuBind 300 Electric Binding Machine
Binders,895.92,West,CA-2019-138149,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,OFF-BI-10003091,Office Supplies,GBC DocuBind TL200 Manual Binding Machine
Binders,895.92,West,CA-2019-155460,First Class,RW-19630,Rob Williams,Corporate,United States,Seattle,Washington,OFF-BI-10003091,Office Supplies,GBC DocuBind TL200 Manual Binding Machine
Binders,931.1760000000002,West,US-2019-106145,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,OFF-BI-10003925,Office Supplies,Fellowes PB300 Plastic Comb Binding Machine
Binders,946.7640000000002,West,CA-2016-148383,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Phoenix,Arizona,OFF-BI-10003650,Office Supplies,GBC DocuBind 300 Electric Binding Machine
Binders,1016.792,West,CA-2018-146633,Second Class,TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,OFF-BI-10003527,Office Supplies,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind
Binders,1219.96,West,CA-2018-163573,First Class,AC-10450,Amy Cox,Consumer,United States,Seattle,Washington,OFF-BI-10004632,Office Supplies,Ibico Hi-Tech Manual Binding System
Binders,1471.96,West,US-2019-142188,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,OFF-BI-10004600,Office Supplies,Ibico Ibimaster 300 Manual Binding System
Binders,2022.2720000000002,West,CA-2019-111738,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,OFF-BI-10004584,Office Supplies,GBC ProClick 150 Presentation Binding System
Binders,2033.584,West,CA-2016-128524,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,OFF-BI-10003527,Office Supplies,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind
Binders,2060.744,West,CA-2016-169726,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,OFF-BI-10004600,Office Supplies,Ibico Ibimaster 300 Manual Binding System
Binders,2357.4880000000003,West,US-2019-163300,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,OFF-BI-10004390,Office Supplies,GBC DocuBind 200 Manual Binding Machine
Binders,2793.5280000000002,West,CA-2019-119809,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,OFF-BI-10003925,Office Supplies,Fellowes PB300 Plastic Comb Binding Machine
Binders,3266.376,West,CA-2016-144414,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Seattle,Washington,OFF-BI-10004995,Office Supplies,GBC DocuBind P400 Electric Binding System
Binders,4535.976000000001,West,CA-2018-138478,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,OFF-BI-10001120,Office Supplies,Ibico EPK-21 Electric Binding System
Binders,5083.96,West,CA-2019-135909,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,OFF-BI-10003527,Office Supplies,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind
